ObjectNumber,Location_Center_X,Location_Center_Y,AreaShape_Area,AreaShape_Eccentricity,AreaShape_Solidity,AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,AreaShape_Compactness,AreaShape_FormFactor,AreaShape_Perimeter,AreaShape_ConvexArea,AreaShape_EquivalentDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,cancer_probability,classification,anomaly_score,top_deviations,sample_verdict
1,443.1952380952381,7.70952380952381,210.0,0.8880198080084999,0.9210526315789473,24.420757305744036,11.228791160937352,1.4073165104541845,0.71057220786621,60.94112549695428,228.0,16.351767622932517,9.81106057375951,8.175883811466258,0.0,healthy,-0.4646,"Perimeter, MajorAxisLength, EquivalentDiameter",mildly_abnormal
2,457.4597701149425,18.873563218390803,87.0,0.7748136386076079,0.9666666666666667,13.245386899503906,8.373597260908454,0.9943141114544441,1.0057184027462296,32.97056274847714,90.0,10.524820207108489,6.314892124265093,5.262410103554244,2.6,healthy,-0.5718,"FormFactor, MajorAxisLength, Perimeter",mildly_abnormal
3,377.47957639939483,22.51285930408472,1983.0,0.24821521103999925,0.9565846599131693,51.92677553244581,50.30172258894884,1.2359735159426355,0.8090788249919203,175.49747468305833,2073.0,50.24772648796986,30.14863589278191,25.12386324398493,0.0,healthy,-0.4623,"Eccentricity, FormFactor, MinorAxisLength",mildly_abnormal
4,153.17342715231788,25.320364238410598,2416.0,0.8224613110737096,0.9306625577812019,75.53460489161037,42.96567358871742,1.4745022930441225,0.6781949439600339,211.58073580374358,2596.0,55.46302137532856,33.27781282519713,27.73151068766428,0.0,healthy,-0.4302,"MajorAxisLength, MaximumRadius, EquivalentDiameter",mildly_abnormal
5,4.139455782312925,37.935374149659864,294.0,0.9474225348935922,0.9607843137254902,35.263427287960184,11.283775503280959,1.6880032218812155,0.5924159308686259,78.97056274847714,306.0,19.347672370394786,11.608603422236872,9.673836185197393,0.0,healthy,-0.4774,"MinorAxisLength, EquivalentDiameter, MeanRadius",mildly_abnormal
6,278.5431491294474,41.60219530658592,2642.0,0.3688011001903544,0.8470663674254568,62.68502803153433,58.266256158564914,1.923292056818195,0.5199418343433256,252.6934341759516,3119.0,57.99912824508917,34.7994769470535,28.999564122544584,0.0,healthy,-0.5272,"Eccentricity, MinorAxisLength, Perimeter",mildly_abnormal
7,419.6942321056289,39.95135510771369,1439.0,0.6428816205883862,0.9350227420402859,50.32533400433004,38.5474720778942,1.3177750047636865,0.7588548852308271,154.36753236814712,1539.0,42.804108504603846,25.682465102762308,21.402054252301923,0.0,healthy,-0.4133,"Eccentricity, Compactness, FormFactor",mildly_abnormal
8,58.7001998667555,40.71219187208528,1501.0,0.4023381888509908,0.9721502590673575,45.83365564892462,41.96030451826886,1.1065040039530512,0.9037472945668887,144.46803743153546,1544.0,43.71650210901461,26.229901265408767,21.858251054507306,0.0,healthy,-0.4785,"Eccentricity, FormFactor, Compactness",mildly_abnormal
9,135.0134529147982,49.71748878923767,669.0,0.7199007293345568,0.9356643356643357,35.79323546937731,24.843262989740143,1.247923301373416,0.8013312988862688,102.42640687119285,715.0,29.185565874723483,17.51133952483409,14.592782937361742,0.0,healthy,-0.4646,"FormFactor, MajorAxisLength, Compactness",mildly_abnormal
10,229.4557625145518,54.556461001164145,1718.0,0.868972528149553,0.7953703703703704,70.24231968021478,34.760137434011774,2.37813395093442,0.4204977602742177,226.5868324581534,2160.0,46.76992129408611,28.061952776451665,23.384960647043055,0.0,healthy,-0.4967,"Compactness, Solidity, FormFactor",mildly_abnormal
11,156.9205882352941,72.86372549019607,1020.0,0.9289434361390981,0.7544378698224852,63.171268860393845,23.38737329478739,2.236071785407424,0.44721283391972805,169.29646455628165,1352.0,36.03754064347158,21.622524386082947,18.01877032173579,0.0,healthy,-0.4882,"Solidity, Compactness, FormFactor",mildly_abnormal
13,420.1221122112211,90.75643564356436,1515.0,0.7481057082419535,0.9277403551745255,54.45416552743138,36.134671892062414,1.3410094178185297,0.7457069180220505,159.78174593052023,1633.0,43.9199033500049,26.35194201000294,21.95995167500245,0.0,healthy,-0.404,"Compactness, FormFactor, Solidity",mildly_abnormal
14,70.72819216182047,94.06573957016435,791.0,0.9240822848292811,0.7917917917917918,54.912626113472065,20.987253037334554,2.9558454356843997,0.3383126830407013,171.40916292848976,999.0,31.735350634355903,19.041210380613542,15.867675317177952,0.0,healthy,-0.5452,"Compactness, FormFactor, Solidity",mildly_abnormal
15,17.15552147239264,106.13742331288344,3260.0,0.908403384296734,0.9088374686367438,103.6542847921548,43.337321139931085,1.7337978993282488,0.5767684920990186,266.50966799187813,3587.0,64.42639921520238,38.65583952912143,32.21319960760119,0.0,healthy,-0.4997,"MajorAxisLength, Perimeter, MaximumRadius",mildly_abnormal
16,210.11079383209594,106.16219303255282,1751.0,0.6499981733264706,0.908195020746888,55.34419356663645,42.05803235843494,1.5211938958754352,0.6573783938467015,182.95331880577405,1928.0,47.21697197863571,28.330183187181426,23.608485989317856,0.0,healthy,-0.4097,"Eccentricity, MinorAxisLength, MaximumRadius",mildly_abnormal
17,332.86162079510706,107.56590214067278,6540.0,0.788218286175448,0.8658811068449622,120.20459886990746,73.97339968719626,1.7232291162380575,0.5803058865341583,376.3269478283311,7553.0,91.25232392968391,54.75139435781035,45.626161964841955,65.4,cancer_suspect,-0.667,"ConvexArea, Area, Perimeter",mildly_abnormal
18,402.463133640553,120.44009216589862,434.0,0.9060876118249378,0.9273504273504274,36.43518066588043,15.415364531966082,1.5004869003000716,0.6664503367540344,90.46194077712559,468.0,23.507147049675353,14.104288229805212,11.753573524837677,0.0,healthy,-0.4475,"MinorAxisLength, Perimeter, EquivalentDiameter",mildly_abnormal
19,58.009009009009006,120.76126126126127,222.0,0.9386798401381434,0.9061224489795918,28.87563120981794,9.956029455085982,1.5620160322521477,0.6401982946091653,66.01219330881976,245.0,16.812470934731934,10.08748256083916,8.406235467365967,0.0,healthy,-0.4635,"MinorAxisLength, EquivalentDiameter, MaximumRadius",mildly_abnormal
20,266.84969853574506,128.16106804478898,2322.0,0.8038851243778715,0.8937644341801386,73.46881542220102,43.69811915384082,1.691010165794288,0.5913625004911119,222.13098833543773,2598.0,54.373359495942935,32.62401569756576,27.186679747971468,0.0,healthy,-0.4254,"Perimeter, MajorAxisLength, MaximumRadius",mildly_abnormal
21,42.06976744186046,126.04651162790698,86.0,0.7015185617866369,0.8865979381443299,12.691109753281813,9.044334368908126,1.1698387688504561,0.8548186524734956,35.55634918610404,97.0,10.464157913908982,6.2784947483453895,5.232078956954491,0.0,healthy,-0.5356,"MajorAxisLength, Perimeter, EquivalentDiameter",mildly_abnormal
22,381.375,132.80989583333334,384.0,0.8554181902381953,0.8992974238875878,31.623238459149196,16.378875292548102,1.3878164486915356,0.720556382613005,81.83452377915607,427.0,22.111625566165472,13.266975339699282,11.055812783082736,0.0,healthy,-0.4574,"Perimeter, MajorAxisLength, EquivalentDiameter",mildly_abnormal
23,427.962962962963,139.13204508856683,621.0,0.7375543884568145,0.7772215269086358,36.057558798255634,24.349227184517325,1.8960447187345693,0.5274137208469458,121.63961030678927,799.0,28.11906394744562,16.871438368467373,14.05953197372281,0.0,healthy,-0.4899,"Solidity, FormFactor, MajorAxisLength",mildly_abnormal
24,445.2072072072072,160.2072072072072,111.0,0.9619842584713316,0.8671875,23.25751689110648,6.351741826895355,1.9416410618763638,0.5150282509134926,52.04163056034262,128.0,11.888212206450685,7.132927323870411,5.944106103225343,0.0,healthy,-0.5203,"EquivalentDiameter, MeanRadius, MaximumRadius",mildly_abnormal
25,123.74893863373215,148.33230412967967,5182.0,0.6672492685737906,0.8793483794332259,95.73793763664615,71.30891770222426,1.6380324353944733,0.6104885217118295,326.59902576697317,5893.0,81.22762658614133,48.73657595168479,40.61381329307066,7.7,healthy,-0.6002,"ConvexArea, Area, Perimeter",mildly_abnormal
26,464.83516483516485,164.30769230769232,91.0,0.9489279944504025,0.8198198198198198,20.08165987409302,6.335617654136931,1.8285703667983044,0.5468753175470782,45.72792206135786,111.0,10.764051215546116,6.458430729327669,5.382025607773058,0.0,healthy,-0.5288,"EquivalentDiameter, MaximumRadius, MeanRadius",mildly_abnormal
27,178.15063424947147,184.82188160676532,1892.0,0.4947287125848386,0.9507537688442211,53.06749466027707,46.11817184645672,1.2089512190549718,0.8271632339158337,169.53910524340094,1990.0,49.08125119267976,29.448750715607854,24.54062559633988,0.0,healthy,-0.4231,"Eccentricity, FormFactor, Compactness",mildly_abnormal
28,53.38979963570127,189.94353369763206,1098.0,0.8469773775777337,0.9648506151142355,51.455138739658764,27.355040479826226,1.2651938856171383,0.7903926910871992,132.12489168102786,1138.0,37.390065794529015,22.43403947671741,18.695032897264507,0.0,healthy,-0.4357,"Solidity, FormFactor, Compactness",mildly_abnormal
29,301.07154853879746,193.6113537117904,2977.0,0.6435384103148843,0.9618739903069466,71.01416248522992,54.355221317086674,1.2383617887249587,0.8075184563225415,215.23759005323592,3095.0,61.5665016439669,36.93990098638014,30.78325082198345,0.0,healthy,-0.4661,"MinorAxisLength, MaximumRadius, EquivalentDiameter",mildly_abnormal
30,422.75554323725055,213.04545454545453,1804.0,0.891624027387044,0.848142924306535,75.3833098385256,34.13179408686873,2.0057700122661126,0.49856164659187585,213.23759005323592,2127.0,47.92623643373464,28.755741860240782,23.96311821686732,0.0,healthy,-0.4357,"FormFactor, Compactness, Solidity",mildly_abnormal
31,116.95286750164799,208.61997363216875,3034.0,0.8468706589176505,0.8416088765603329,88.6741110074772,47.156796111507724,1.69675136992753,0.5893615397774578,254.34419177103416,3605.0,62.15310755486393,37.29186453291835,31.076553777431965,0.0,healthy,-0.4912,"MajorAxisLength, Perimeter, ConvexArea",mildly_abnormal
32,466.13398533007336,216.25330073349633,2045.0,0.7443731139224664,0.9454461396208969,62.90872816756901,42.00817960242319,1.31288423347407,0.7616817800864774,183.6812408671319,2163.0,51.02719734595863,30.61631840757518,25.513598672979317,0.0,healthy,-0.401,"Compactness, Solidity, FormFactor",mildly_abnormal
33,9.86437908496732,211.53186274509804,1224.0,0.9473555363060722,0.9315068493150684,71.62937892272178,22.93454682996953,1.9592869763222613,0.5103897550919673,173.59797974644667,1314.0,39.477147854877245,23.686288712926345,19.738573927438622,0.0,healthy,-0.4473,"Eccentricity, FormFactor, Compactness",mildly_abnormal
34,144.5890613451589,229.75018477457502,1353.0,0.8788616735633111,0.8913043478260869,63.552983019490064,30.31964615247111,1.6809017782315743,0.5949187590556717,169.0538238691624,1518.0,41.50533825939352,24.90320295563611,20.75266912969676,0.0,healthy,-0.4166,"Eccentricity, FormFactor, MajorAxisLength",mildly_abnormal
35,356.79754601226995,229.059509202454,3260.0,0.710908944534023,0.9591056192997941,77.16923519143107,54.271893226271516,1.2486168051198294,0.8008862253812372,226.16652224137044,3399.0,64.42639921520238,38.65583952912143,32.21319960760119,0.0,healthy,-0.4842,"MaximumRadius, EquivalentDiameter, MeanRadius",mildly_abnormal
36,241.44329388560158,237.86341222879685,2028.0,0.6817365435396908,0.9745314752522826,59.451812244731244,43.494812778553865,1.1389269022876372,0.8780194742888329,170.36753236814712,2081.0,50.81466123790368,30.488796742742206,25.40733061895184,0.0,healthy,-0.4191,"FormFactor, Solidity, Compactness",mildly_abnormal
37,132.25630733944953,259.2322247706422,1744.0,0.7335240188203813,0.9737576772752652,58.215137339769996,39.56670573528338,1.2445821807495618,0.8034824983575936,165.1543289325507,1791.0,47.12249745098538,28.273498470591225,23.56124872549269,0.0,healthy,-0.4008,"Solidity, FormFactor, Compactness",mildly_abnormal
38,54.802890173410404,245.38381502890172,1730.0,0.9508933357322293,0.9391965255157437,85.0390677598305,26.321186978780954,1.8348460676123626,0.5450048468105414,199.7228714274745,1842.0,46.932977876881324,28.159786726128793,23.466488938440662,0.0,healthy,-0.441,"MajorAxisLength, Eccentricity, FormFactor",mildly_abnormal
39,502.0500894454383,255.608228980322,559.0,0.8008237751961458,0.9442567567567568,35.9221074990337,21.513752312883234,1.421892619809112,0.7032879881845433,99.94112549695427,592.0,26.678472698169138,16.007083618901483,13.339236349084569,0.0,healthy,-0.4499,"MajorAxisLength, Perimeter, ConvexArea",mildly_abnormal
40,21.93211334120425,277.1788665879575,1694.0,0.9353179677928647,0.958687040181098,78.31031727390295,27.706838675018286,1.6600178392817804,0.6024031647952999,187.9827560572969,1767.0,46.44209070209227,27.86525442125536,23.221045351046136,0.0,healthy,-0.4271,"Eccentricity, MajorAxisLength, Solidity",mildly_abnormal
41,319.6878464818763,303.90362473347545,2345.0,0.5527793966381797,0.9778982485404504,59.96682026598354,49.9720082012062,1.117137581507576,0.895144892225809,181.4386001800126,2398.0,54.641986900221305,32.78519214013278,27.320993450110652,0.0,healthy,-0.4567,"FormFactor, Eccentricity, Solidity",mildly_abnormal
42,233.9689578713969,336.0053215077605,2255.0,0.7002907345073126,0.9719827586206896,63.53497590297686,45.3549349412057,1.1586188979922711,0.8630965727668208,181.19595949289334,2320.0,53.58316128577887,32.14989677146732,26.791580642889436,0.0,healthy,-0.4256,"FormFactor, Solidity, Compactness",mildly_abnormal
43,467.9390243902439,354.45403377110694,1066.0,0.900019913627566,0.9205526770293609,57.10569219473647,24.88944601512361,1.5492420384052432,0.6454769333714819,144.05992052357226,1158.0,36.84119100528216,22.104714603169295,18.42059550264108,0.0,healthy,-0.4264,"Eccentricity, MinorAxisLength, ConvexArea",mildly_abnormal
44,5.674220963172805,367.1671388101983,353.0,0.9118829112771331,0.7463002114164905,39.49333550249982,16.210056569615507,2.515178141290986,0.39758615248092194,105.62741699796953,473.0,21.200319792199185,12.720191875319511,10.600159896099592,0.0,healthy,-0.5519,"Solidity, Compactness, FormFactor",mildly_abnormal
45,34.220588235294116,362.9950980392157,204.0,0.6896566661397923,0.9272727272727272,19.31391186112325,13.985908699341982,1.1891752432001124,0.8409189526254892,55.21320343559642,220.0,16.11647812414279,9.669886874485675,8.058239062071396,0.0,healthy,-0.5026,"MajorAxisLength, Perimeter, EquivalentDiameter",mildly_abnormal
46,52.02406738868833,365.87725631768956,831.0,0.831536032222199,0.8091528724440117,50.53453190089905,28.07045765699892,2.0147027000402904,0.4963511489710129,145.0477272147525,1027.0,32.52786592561707,19.51671955537024,16.263932962808536,0.0,healthy,-0.4625,"Solidity, FormFactor, Compactness",mildly_abnormal
47,146.80706605222736,341.96973886328726,6510.0,0.48171883846785174,0.9673105497771174,99.74796683795886,87.41171984943676,1.3344838208322984,0.7493534087032351,330.40916292848976,6730.0,91.04278904024144,54.625673424144864,45.52139452012072,61.7,cancer_suspect,-0.6607,"Area, ConvexArea, MinorAxisLength",mildly_abnormal
